,EIC-ID,Generation [MW],BNA Name
2017-11-03 05:00:00,11WD7OPLA1G--318,425.0,GuD Niehl 3 RheinEnergie
2017-11-03 06:00:00,11WD7OPLA1G--318,427.0,GuD Niehl 3 RheinEnergie
2017-11-03 07:00:00,11WD7OPLA1G--318,441.0,GuD Niehl 3 RheinEnergie
2017-11-03 08:00:00,11WD7OPLA1G--318,440.0,GuD Niehl 3 RheinEnergie
2017-11-03 09:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-03 10:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-03 11:00:00,11WD7OPLA1G--318,415.0,GuD Niehl 3 RheinEnergie
2017-11-03 12:00:00,11WD7OPLA1G--318,431.0,GuD Niehl 3 RheinEnergie
2017-11-03 13:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-03 14:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-03 15:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-03 16:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-03 17:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-03 18:00:00,11WD7OPLA1G--318,427.0,GuD Niehl 3 RheinEnergie
2017-11-03 19:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-03 20:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-03 21:00:00,11WD7OPLA1G--318,417.0,GuD Niehl 3 RheinEnergie
2017-11-03 22:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-03 23:00:00,11WD7OPLA1G--318,423.0,GuD Niehl 3 RheinEnergie
2017-11-04 00:00:00,11WD7OPLA1G--318,300.0,GuD Niehl 3 RheinEnergie
2017-11-04 01:00:00,11WD7OPLA1G--318,311.0,GuD Niehl 3 RheinEnergie
2017-11-04 02:00:00,11WD7OPLA1G--318,315.0,GuD Niehl 3 RheinEnergie
2017-11-04 03:00:00,11WD7OPLA1G--318,244.0,GuD Niehl 3 RheinEnergie
2017-11-04 04:00:00,11WD7OPLA1G--318,248.0,GuD Niehl 3 RheinEnergie
2017-11-04 05:00:00,11WD7OPLA1G--318,245.0,GuD Niehl 3 RheinEnergie
2017-11-04 06:00:00,11WD7OPLA1G--318,246.0,GuD Niehl 3 RheinEnergie
2017-11-04 07:00:00,11WD7OPLA1G--318,260.0,GuD Niehl 3 RheinEnergie
2017-11-04 08:00:00,11WD7OPLA1G--318,154.0,GuD Niehl 3 RheinEnergie
2017-11-04 09:00:00,11WD7OPLA1G--318,144.0,GuD Niehl 3 RheinEnergie
2017-11-04 10:00:00,11WD7OPLA1G--318,261.0,GuD Niehl 3 RheinEnergie
2017-11-04 11:00:00,11WD7OPLA1G--318,269.0,GuD Niehl 3 RheinEnergie
2017-11-04 12:00:00,11WD7OPLA1G--318,143.0,GuD Niehl 3 RheinEnergie
2017-11-04 13:00:00,11WD7OPLA1G--318,202.0,GuD Niehl 3 RheinEnergie
2017-11-04 14:00:00,11WD7OPLA1G--318,280.0,GuD Niehl 3 RheinEnergie
2017-11-04 15:00:00,11WD7OPLA1G--318,276.0,GuD Niehl 3 RheinEnergie
2017-11-04 16:00:00,11WD7OPLA1G--318,271.0,GuD Niehl 3 RheinEnergie
2017-11-04 17:00:00,11WD7OPLA1G--318,267.0,GuD Niehl 3 RheinEnergie
2017-11-04 18:00:00,11WD7OPLA1G--318,268.0,GuD Niehl 3 RheinEnergie
2017-11-04 19:00:00,11WD7OPLA1G--318,144.0,GuD Niehl 3 RheinEnergie
2017-11-04 20:00:00,11WD7OPLA1G--318,33.0,GuD Niehl 3 RheinEnergie
2017-11-04 21:00:00,11WD7OPLA1G--318,24.0,GuD Niehl 3 RheinEnergie
2017-11-04 22:00:00,11WD7OPLA1G--318,30.0,GuD Niehl 3 RheinEnergie
2017-11-04 23:00:00,11WD7OPLA1G--318,32.0,GuD Niehl 3 RheinEnergie
2017-11-05 00:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-05 01:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-05 02:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-05 03:00:00,11WD7OPLA1G--318,116.0,GuD Niehl 3 RheinEnergie
2017-11-05 04:00:00,11WD7OPLA1G--318,131.0,GuD Niehl 3 RheinEnergie
2017-11-05 05:00:00,11WD7OPLA1G--318,255.0,GuD Niehl 3 RheinEnergie
2017-11-05 06:00:00,11WD7OPLA1G--318,355.0,GuD Niehl 3 RheinEnergie
2017-11-05 07:00:00,11WD7OPLA1G--318,413.0,GuD Niehl 3 RheinEnergie
2017-11-05 08:00:00,11WD7OPLA1G--318,408.0,GuD Niehl 3 RheinEnergie
2017-11-05 09:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-05 10:00:00,11WD7OPLA1G--318,431.0,GuD Niehl 3 RheinEnergie
2017-11-05 11:00:00,11WD7OPLA1G--318,350.0,GuD Niehl 3 RheinEnergie
2017-11-05 12:00:00,11WD7OPLA1G--318,351.0,GuD Niehl 3 RheinEnergie
2017-11-05 13:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-05 14:00:00,11WD7OPLA1G--318,422.0,GuD Niehl 3 RheinEnergie
2017-11-05 15:00:00,11WD7OPLA1G--318,416.0,GuD Niehl 3 RheinEnergie
2017-11-05 16:00:00,11WD7OPLA1G--318,415.0,GuD Niehl 3 RheinEnergie
2017-11-05 17:00:00,11WD7OPLA1G--318,414.0,GuD Niehl 3 RheinEnergie
2017-11-05 18:00:00,11WD7OPLA1G--318,412.0,GuD Niehl 3 RheinEnergie
2017-11-05 19:00:00,11WD7OPLA1G--318,413.0,GuD Niehl 3 RheinEnergie
2017-11-05 20:00:00,11WD7OPLA1G--318,407.0,GuD Niehl 3 RheinEnergie
2017-11-05 21:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-05 22:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-05 23:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-06 00:00:00,11WD7OPLA1G--318,248.0,GuD Niehl 3 RheinEnergie
2017-11-06 01:00:00,11WD7OPLA1G--318,183.0,GuD Niehl 3 RheinEnergie
2017-11-06 02:00:00,11WD7OPLA1G--318,179.0,GuD Niehl 3 RheinEnergie
2017-11-06 03:00:00,11WD7OPLA1G--318,126.0,GuD Niehl 3 RheinEnergie
2017-11-06 04:00:00,11WD7OPLA1G--318,148.0,GuD Niehl 3 RheinEnergie
2017-11-06 05:00:00,11WD7OPLA1G--318,204.0,GuD Niehl 3 RheinEnergie
2017-11-06 06:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-06 07:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-06 08:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-06 09:00:00,11WD7OPLA1G--318,412.0,GuD Niehl 3 RheinEnergie
2017-11-06 10:00:00,11WD7OPLA1G--318,411.0,GuD Niehl 3 RheinEnergie
2017-11-06 11:00:00,11WD7OPLA1G--318,414.0,GuD Niehl 3 RheinEnergie
2017-11-06 12:00:00,11WD7OPLA1G--318,416.0,GuD Niehl 3 RheinEnergie
2017-11-06 13:00:00,11WD7OPLA1G--318,418.0,GuD Niehl 3 RheinEnergie
2017-11-06 14:00:00,11WD7OPLA1G--318,421.0,GuD Niehl 3 RheinEnergie
2017-11-06 15:00:00,11WD7OPLA1G--318,431.0,GuD Niehl 3 RheinEnergie
2017-11-06 16:00:00,11WD7OPLA1G--318,440.0,GuD Niehl 3 RheinEnergie
2017-11-06 17:00:00,11WD7OPLA1G--318,441.0,GuD Niehl 3 RheinEnergie
2017-11-06 18:00:00,11WD7OPLA1G--318,441.0,GuD Niehl 3 RheinEnergie
2017-11-06 19:00:00,11WD7OPLA1G--318,442.0,GuD Niehl 3 RheinEnergie
2017-11-06 20:00:00,11WD7OPLA1G--318,444.0,GuD Niehl 3 RheinEnergie
2017-11-06 21:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-06 22:00:00,11WD7OPLA1G--318,432.0,GuD Niehl 3 RheinEnergie
2017-11-06 23:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-07 00:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-07 01:00:00,11WD7OPLA1G--318,346.0,GuD Niehl 3 RheinEnergie
2017-11-07 02:00:00,11WD7OPLA1G--318,432.0,GuD Niehl 3 RheinEnergie
2017-11-07 03:00:00,11WD7OPLA1G--318,368.0,GuD Niehl 3 RheinEnergie
2017-11-07 04:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-07 05:00:00,11WD7OPLA1G--318,349.0,GuD Niehl 3 RheinEnergie
2017-11-07 06:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-07 07:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-07 08:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-07 09:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-07 10:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-07 11:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-07 12:00:00,11WD7OPLA1G--318,436.0,GuD Niehl 3 RheinEnergie
2017-11-07 13:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-07 14:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-07 15:00:00,11WD7OPLA1G--318,436.0,GuD Niehl 3 RheinEnergie
2017-11-07 16:00:00,11WD7OPLA1G--318,436.0,GuD Niehl 3 RheinEnergie
2017-11-07 17:00:00,11WD7OPLA1G--318,436.0,GuD Niehl 3 RheinEnergie
2017-11-07 18:00:00,11WD7OPLA1G--318,431.0,GuD Niehl 3 RheinEnergie
2017-11-07 19:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-07 20:00:00,11WD7OPLA1G--318,424.0,GuD Niehl 3 RheinEnergie
2017-11-07 21:00:00,11WD7OPLA1G--318,419.0,GuD Niehl 3 RheinEnergie
2017-11-07 22:00:00,11WD7OPLA1G--318,423.0,GuD Niehl 3 RheinEnergie
2017-11-07 23:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-08 00:00:00,11WD7OPLA1G--318,226.0,GuD Niehl 3 RheinEnergie
2017-11-08 01:00:00,11WD7OPLA1G--318,226.0,GuD Niehl 3 RheinEnergie
2017-11-08 02:00:00,11WD7OPLA1G--318,226.0,GuD Niehl 3 RheinEnergie
2017-11-08 03:00:00,11WD7OPLA1G--318,230.0,GuD Niehl 3 RheinEnergie
2017-11-08 04:00:00,11WD7OPLA1G--318,346.0,GuD Niehl 3 RheinEnergie
2017-11-08 05:00:00,11WD7OPLA1G--318,349.0,GuD Niehl 3 RheinEnergie
2017-11-08 06:00:00,11WD7OPLA1G--318,425.0,GuD Niehl 3 RheinEnergie
2017-11-08 07:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-08 08:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-08 09:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-08 10:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-08 11:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-08 12:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-08 13:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-08 14:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-08 15:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-08 16:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-08 17:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-08 18:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-08 19:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-08 20:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-08 21:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-08 22:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-08 23:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-09 00:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-09 01:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-09 02:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-09 03:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-09 04:00:00,11WD7OPLA1G--318,431.0,GuD Niehl 3 RheinEnergie
2017-11-09 05:00:00,11WD7OPLA1G--318,440.0,GuD Niehl 3 RheinEnergie
2017-11-09 06:00:00,11WD7OPLA1G--318,436.0,GuD Niehl 3 RheinEnergie
2017-11-09 07:00:00,11WD7OPLA1G--318,440.0,GuD Niehl 3 RheinEnergie
2017-11-09 08:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-09 09:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-09 10:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-09 11:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-09 12:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-09 13:00:00,11WD7OPLA1G--318,439.0,GuD Niehl 3 RheinEnergie
2017-11-09 14:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-09 15:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-09 16:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-09 17:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-09 18:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-09 19:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-09 20:00:00,11WD7OPLA1G--318,426.0,GuD Niehl 3 RheinEnergie
2017-11-09 21:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-09 22:00:00,11WD7OPLA1G--318,399.0,GuD Niehl 3 RheinEnergie
2017-11-09 23:00:00,11WD7OPLA1G--318,254.0,GuD Niehl 3 RheinEnergie
2017-11-10 00:00:00,11WD7OPLA1G--318,106.0,GuD Niehl 3 RheinEnergie
2017-11-10 01:00:00,11WD7OPLA1G--318,101.0,GuD Niehl 3 RheinEnergie
2017-11-10 02:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-10 03:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-10 04:00:00,11WD7OPLA1G--318,106.0,GuD Niehl 3 RheinEnergie
2017-11-10 05:00:00,11WD7OPLA1G--318,188.0,GuD Niehl 3 RheinEnergie
2017-11-10 06:00:00,11WD7OPLA1G--318,349.0,GuD Niehl 3 RheinEnergie
2017-11-10 07:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-10 08:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-10 09:00:00,11WD7OPLA1G--318,420.0,GuD Niehl 3 RheinEnergie
2017-11-10 10:00:00,11WD7OPLA1G--318,422.0,GuD Niehl 3 RheinEnergie
2017-11-10 11:00:00,11WD7OPLA1G--318,424.0,GuD Niehl 3 RheinEnergie
2017-11-10 12:00:00,11WD7OPLA1G--318,424.0,GuD Niehl 3 RheinEnergie
2017-11-10 13:00:00,11WD7OPLA1G--318,422.0,GuD Niehl 3 RheinEnergie
2017-11-10 14:00:00,11WD7OPLA1G--318,410.0,GuD Niehl 3 RheinEnergie
2017-11-10 15:00:00,11WD7OPLA1G--318,246.0,GuD Niehl 3 RheinEnergie
2017-11-10 16:00:00,11WD7OPLA1G--318,250.0,GuD Niehl 3 RheinEnergie
2017-11-10 17:00:00,11WD7OPLA1G--318,346.0,GuD Niehl 3 RheinEnergie
2017-11-10 18:00:00,11WD7OPLA1G--318,345.0,GuD Niehl 3 RheinEnergie
2017-11-10 19:00:00,11WD7OPLA1G--318,166.0,GuD Niehl 3 RheinEnergie
2017-11-10 20:00:00,11WD7OPLA1G--318,160.0,GuD Niehl 3 RheinEnergie
2017-11-10 21:00:00,11WD7OPLA1G--318,117.0,GuD Niehl 3 RheinEnergie
2017-11-10 22:00:00,11WD7OPLA1G--318,68.0,GuD Niehl 3 RheinEnergie
2017-11-10 23:00:00,11WD7OPLA1G--318,69.0,GuD Niehl 3 RheinEnergie
2017-11-11 00:00:00,11WD7OPLA1G--318,71.0,GuD Niehl 3 RheinEnergie
2017-11-11 01:00:00,11WD7OPLA1G--318,66.0,GuD Niehl 3 RheinEnergie
2017-11-11 02:00:00,11WD7OPLA1G--318,64.0,GuD Niehl 3 RheinEnergie
2017-11-11 03:00:00,11WD7OPLA1G--318,64.0,GuD Niehl 3 RheinEnergie
2017-11-11 04:00:00,11WD7OPLA1G--318,63.0,GuD Niehl 3 RheinEnergie
2017-11-11 05:00:00,11WD7OPLA1G--318,64.0,GuD Niehl 3 RheinEnergie
2017-11-11 06:00:00,11WD7OPLA1G--318,68.0,GuD Niehl 3 RheinEnergie
2017-11-11 07:00:00,11WD7OPLA1G--318,62.0,GuD Niehl 3 RheinEnergie
2017-11-11 08:00:00,11WD7OPLA1G--318,62.0,GuD Niehl 3 RheinEnergie
2017-11-11 09:00:00,11WD7OPLA1G--318,63.0,GuD Niehl 3 RheinEnergie
2017-11-11 10:00:00,11WD7OPLA1G--318,64.0,GuD Niehl 3 RheinEnergie
2017-11-11 11:00:00,11WD7OPLA1G--318,73.0,GuD Niehl 3 RheinEnergie
2017-11-11 12:00:00,11WD7OPLA1G--318,80.0,GuD Niehl 3 RheinEnergie
2017-11-11 13:00:00,11WD7OPLA1G--318,76.0,GuD Niehl 3 RheinEnergie
2017-11-11 14:00:00,11WD7OPLA1G--318,79.0,GuD Niehl 3 RheinEnergie
2017-11-11 15:00:00,11WD7OPLA1G--318,180.0,GuD Niehl 3 RheinEnergie
2017-11-11 16:00:00,11WD7OPLA1G--318,355.0,GuD Niehl 3 RheinEnergie
2017-11-11 17:00:00,11WD7OPLA1G--318,404.0,GuD Niehl 3 RheinEnergie
2017-11-11 18:00:00,11WD7OPLA1G--318,404.0,GuD Niehl 3 RheinEnergie
2017-11-11 19:00:00,11WD7OPLA1G--318,411.0,GuD Niehl 3 RheinEnergie
2017-11-11 20:00:00,11WD7OPLA1G--318,423.0,GuD Niehl 3 RheinEnergie
2017-11-11 21:00:00,11WD7OPLA1G--318,367.0,GuD Niehl 3 RheinEnergie
2017-11-11 22:00:00,11WD7OPLA1G--318,394.0,GuD Niehl 3 RheinEnergie
2017-11-11 23:00:00,11WD7OPLA1G--318,118.0,GuD Niehl 3 RheinEnergie
2017-11-12 00:00:00,11WD7OPLA1G--318,104.0,GuD Niehl 3 RheinEnergie
2017-11-12 01:00:00,11WD7OPLA1G--318,102.0,GuD Niehl 3 RheinEnergie
2017-11-12 02:00:00,11WD7OPLA1G--318,102.0,GuD Niehl 3 RheinEnergie
2017-11-12 03:00:00,11WD7OPLA1G--318,102.0,GuD Niehl 3 RheinEnergie
2017-11-12 04:00:00,11WD7OPLA1G--318,101.0,GuD Niehl 3 RheinEnergie
2017-11-12 05:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-12 06:00:00,11WD7OPLA1G--318,114.0,GuD Niehl 3 RheinEnergie
2017-11-12 07:00:00,11WD7OPLA1G--318,315.0,GuD Niehl 3 RheinEnergie
2017-11-12 08:00:00,11WD7OPLA1G--318,328.0,GuD Niehl 3 RheinEnergie
2017-11-12 09:00:00,11WD7OPLA1G--318,345.0,GuD Niehl 3 RheinEnergie
2017-11-12 10:00:00,11WD7OPLA1G--318,405.0,GuD Niehl 3 RheinEnergie
2017-11-12 11:00:00,11WD7OPLA1G--318,407.0,GuD Niehl 3 RheinEnergie
2017-11-12 12:00:00,11WD7OPLA1G--318,407.0,GuD Niehl 3 RheinEnergie
2017-11-12 13:00:00,11WD7OPLA1G--318,408.0,GuD Niehl 3 RheinEnergie
2017-11-12 14:00:00,11WD7OPLA1G--318,402.0,GuD Niehl 3 RheinEnergie
2017-11-12 15:00:00,11WD7OPLA1G--318,403.0,GuD Niehl 3 RheinEnergie
2017-11-12 16:00:00,11WD7OPLA1G--318,414.0,GuD Niehl 3 RheinEnergie
2017-11-12 17:00:00,11WD7OPLA1G--318,424.0,GuD Niehl 3 RheinEnergie
2017-11-12 18:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-12 19:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-12 20:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-12 21:00:00,11WD7OPLA1G--318,348.0,GuD Niehl 3 RheinEnergie
2017-11-12 22:00:00,11WD7OPLA1G--318,278.0,GuD Niehl 3 RheinEnergie
2017-11-12 23:00:00,11WD7OPLA1G--318,139.0,GuD Niehl 3 RheinEnergie
2017-11-13 00:00:00,11WD7OPLA1G--318,188.0,GuD Niehl 3 RheinEnergie
2017-11-13 01:00:00,11WD7OPLA1G--318,162.0,GuD Niehl 3 RheinEnergie
2017-11-13 02:00:00,11WD7OPLA1G--318,101.0,GuD Niehl 3 RheinEnergie
2017-11-13 03:00:00,11WD7OPLA1G--318,100.0,GuD Niehl 3 RheinEnergie
2017-11-13 04:00:00,11WD7OPLA1G--318,134.0,GuD Niehl 3 RheinEnergie
2017-11-13 05:00:00,11WD7OPLA1G--318,226.0,GuD Niehl 3 RheinEnergie
2017-11-13 06:00:00,11WD7OPLA1G--318,429.0,GuD Niehl 3 RheinEnergie
2017-11-13 07:00:00,11WD7OPLA1G--318,432.0,GuD Niehl 3 RheinEnergie
2017-11-13 08:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-13 09:00:00,11WD7OPLA1G--318,436.0,GuD Niehl 3 RheinEnergie
2017-11-13 10:00:00,11WD7OPLA1G--318,437.0,GuD Niehl 3 RheinEnergie
2017-11-13 11:00:00,11WD7OPLA1G--318,431.0,GuD Niehl 3 RheinEnergie
2017-11-13 12:00:00,11WD7OPLA1G--318,421.0,GuD Niehl 3 RheinEnergie
2017-11-13 13:00:00,11WD7OPLA1G--318,427.0,GuD Niehl 3 RheinEnergie
2017-11-13 14:00:00,11WD7OPLA1G--318,423.0,GuD Niehl 3 RheinEnergie
2017-11-13 15:00:00,11WD7OPLA1G--318,433.0,GuD Niehl 3 RheinEnergie
2017-11-13 16:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-13 17:00:00,11WD7OPLA1G--318,434.0,GuD Niehl 3 RheinEnergie
2017-11-13 18:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-13 19:00:00,11WD7OPLA1G--318,438.0,GuD Niehl 3 RheinEnergie
2017-11-13 20:00:00,11WD7OPLA1G--318,427.0,GuD Niehl 3 RheinEnergie
2017-11-13 21:00:00,11WD7OPLA1G--318,422.0,GuD Niehl 3 RheinEnergie
2017-11-13 22:00:00,11WD7OPLA1G--318,417.0,GuD Niehl 3 RheinEnergie
2017-11-13 23:00:00,11WD7OPLA1G--318,,GuD Niehl 3 RheinEnergie
2017-11-14 00:00:00,11WD7OPLA1G--318,422.0,GuD Niehl 3 RheinEnergie
2017-11-14 01:00:00,11WD7OPLA1G--318,397.0,GuD Niehl 3 RheinEnergie
2017-11-14 02:00:00,11WD7OPLA1G--318,280.0,GuD Niehl 3 RheinEnergie
2017-11-14 03:00:00,11WD7OPLA1G--318,286.0,GuD Niehl 3 RheinEnergie
2017-11-14 04:00:00,11WD7OPLA1G--318,309.0,GuD Niehl 3 RheinEnergie
2017-11-14 05:00:00,11WD7OPLA1G--318,271.0,GuD Niehl 3 RheinEnergie
2017-11-14 06:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-14 07:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-14 08:00:00,11WD7OPLA1G--318,428.0,GuD Niehl 3 RheinEnergie
2017-11-14 09:00:00,11WD7OPLA1G--318,346.0,GuD Niehl 3 RheinEnergie
2017-11-14 10:00:00,11WD7OPLA1G--318,350.0,GuD Niehl 3 RheinEnergie
2017-11-14 11:00:00,11WD7OPLA1G--318,422.0,GuD Niehl 3 RheinEnergie
2017-11-14 12:00:00,11WD7OPLA1G--318,419.0,GuD Niehl 3 RheinEnergie
2017-11-14 13:00:00,11WD7OPLA1G--318,432.0,GuD Niehl 3 RheinEnergie
2017-11-14 14:00:00,11WD7OPLA1G--318,441.0,GuD Niehl 3 RheinEnergie
2017-11-14 15:00:00,11WD7OPLA1G--318,441.0,GuD Niehl 3 RheinEnergie
2017-11-14 16:00:00,11WD7OPLA1G--318,442.0,GuD Niehl 3 RheinEnergie
2017-11-14 17:00:00,11WD7OPLA1G--318,443.0,GuD Niehl 3 RheinEnergie
2017-11-14 18:00:00,11WD7OPLA1G--318,444.0,GuD Niehl 3 RheinEnergie
2017-11-14 19:00:00,11WD7OPLA1G--318,444.0,GuD Niehl 3 RheinEnergie
2017-11-14 20:00:00,11WD7OPLA1G--318,445.0,GuD Niehl 3 RheinEnergie
2017-11-14 21:00:00,11WD7OPLA1G--318,430.0,GuD Niehl 3 RheinEnergie
2017-11-14 22:00:00,11WD7OPLA1G--318,347.0,GuD Niehl 3 RheinEnergie
2017-11-14 23:00:00,11WD7OPLA1G--318,344.0,GuD Niehl 3 RheinEnergie
2017-11-15 00:00:00,11WD7OPLA1G--318,230.0,GuD Niehl 3 RheinEnergie
2017-11-15 01:00:00,11WD7OPLA1G--318,226.0,GuD Niehl 3 RheinEnergie
2017-11-15 02:00:00,11WD7OPLA1G--318,223.0,GuD Niehl 3 RheinEnergie
2017-11-15 03:00:00,11WD7OPLA1G--318,226.0,GuD Niehl 3 RheinEnergie
2017-11-15 04:00:00,11WD7OPLA1G--318,243.0,GuD Niehl 3 RheinEnergie
2017-11-15 05:00:00,11WD7OPLA1G--318,282.0,GuD Niehl 3 RheinEnergie
2017-11-15 06:00:00,11WD7OPLA1G--318,435.0,GuD Niehl 3 RheinEnergie
2017-11-15 07:00:00,11WD7OPLA1G--318,440.0,GuD Niehl 3 RheinEnergie
